Agent ID,Predicted Churn
af24821f-cfd7-48d2-a67b-59ca5247e201,0
639ee7cd-b186-438e-b395-41d0dbf751e4,0
ee8ca04f-be37-4fd9-94d7-0939bdc6e7f1,0
e7f77787-eec6-40f2-af2f-9d73d0511acc,0
6326f84f-4efa-498b-83b3-7bdbec24a3ce,0
e573f69d-feb7-4907-a887-aaf232dce970,0
88f293b4-54e1-4bcd-a8e2-933b34c870f0,0
1c437934-d211-4e3b-8aba-b753f4290c08,1
f15cd653-7b07-43b2-a78e-8ac75002dd89,1
78c05452-01d4-41fb-9f03-71d3eb490a9b,1
715d59dd-f1f7-427d-b3fd-505e481e5ec9,0
a2fdb717-4e78-41c1-8d5a-0363bf9e1eb7,0
b3faa3a0-36eb-4338-921c-674810393ce0,1
71b2ea61-ede3-4048-826c-571daaa0a896,0
da453892-4fca-4fb2-9e58-59fcb8eba926,0
e4142c3f-3c92-41ee-b166-1ae4b211130b,0
40af7080-09c0-4b3a-9334-bf7e1136c0d2,0
f7a6ca55-ab1f-457b-a62b-8a43eeceaf55,0
e1d1ed9e-774f-478a-9f63-e7d842950641,0
ff930399-4cf0-4b26-a386-867d5a865b3f,1
1a724fab-15ce-45db-ba89-5bb7a6eabe5e,0
f51d66f9-044d-4fcb-a8f9-bdc572d54a81,1
ee298e5c-5622-46ce-96da-86cda1357a26,1
1aba205b-ec62-4db7-8e53-76a19e9142d5,0
3f6a8601-e42b-4fba-8fea-49d2ed9412e9,1
b2d44888-0f5a-4bb3-9b07-6b42351f0f18,1
e0e3f5c3-d46f-48f2-8767-a74f92c05054,0
f06f1c6a-4bdf-4c8e-a511-0681d8a1c4a1,0
1b327ee7-42b0-425f-a08b-71edee517a14,1
cd6ce919-1e99-4e15-847a-f659bd461454,0
e4b5e308-a0d1-4842-b03c-a19d14fa7ebb,1
af0abd52-e832-489b-9c09-fa7faba4c187,0
825453e2-19bb-41d4-a18e-2ebedaae4b96,0
c75d93ef-371e-473a-b8a9-79c6f6a7494d,1
da5e101b-941b-4b6b-9150-a14894f432e7,0
53e0c3c0-5ed8-4c63-8178-cc63785b7d55,0
2c8c6836-e225-4d38-8393-429b18c98203,0
25890733-8395-4d12-b6d1-d7537e2c0d36,0
78209211-d432-48a3-b514-671c108c9abd,1
834e4241-fdd0-4051-a531-0cd1ae239464,0
2c5b8fd9-b274-416b-9a97-e90ec2a408ec,0
77e90f6b-1c22-4be4-81cc-45b899fe352c,0
70b8617c-5576-4ee2-b48a-b9fd7ca2e011,0
b306213c-ada1-4805-b2a7-4233f90af529,0
9f5282f6-d29f-4c0d-85cb-f54aa750b55c,0
5c441340-ba60-4d1c-8f82-1ebe6cb72f4e,1
b33cf0cd-364d-4bf6-a935-dd84887b5e8f,0
e3e22151-44d7-4cce-ac2f-304b0151afeb,0
dec8d2e8-20b8-4fad-baf0-04d36e740d6c,0
7089da45-0536-47f2-b9d0-47ebfd1ee0f9,0
dc90cdd1-eabc-482f-b32a-7290fe385adb,1
c8450d9d-d409-4471-81b7-be84820925b7,1
d8e731cc-39be-4a1a-b2b4-e282fc2565af,0
4a0ab16e-48ee-4b07-8cf0-37efd69760ff,1
436b8d9c-7065-4686-81d1-994c4062b790,1
d07e0271-8d16-4b82-9a7a-526d19e39c66,0
5474ecf9-c667-426d-ab17-adcf7d450f71,1
c07ab6dc-a317-4cf5-8ccc-680f626f1e3c,0
6d5c9433-e6c2-432d-8024-42f61b0f286f,0
77f42e10-fcbe-48a1-8556-7bd3ba4ceebf,1
c50df9f4-0a26-4f3c-9d04-14b77a493465,0
b78416c9-9e89-4e69-b6a5-44d33e1a7e8e,0
e7ef13a9-41a9-40b5-8f1a-4ea0b90f92de,0
cb3fef87-fea1-4bb8-a463-78a7848c6952,0
afcc4a83-3520-4613-8e12-2dd9724c99f0,0
25f2265b-7cfa-4213-adca-c633ba5dff01,0
be39ce5c-be15-4afb-a292-ead505858701,1
878e32dc-e928-4fee-b833-dbf15a80540a,0
f54d83ee-7824-44eb-8a2a-b81bc135c95f,1
4cb9b3b4-bb2d-46a9-a119-e59eee3dfa86,0
559e5204-734a-4e1f-bbe8-8fbe679eeb16,0
95ed79c6-e6d2-48cc-80f6-9b7fb379ae16,1
a467fabe-9721-4148-9468-3aac5cf178aa,0
be27c1fa-c00c-4cfa-8ab7-788c316ed440,0
02690767-cf5a-48ec-8fe1-47fb68af33c6,0
ad82a602-3283-41f7-ae17-67ad6e295a46,1
f8d48109-d59d-40c4-8692-ca2ab29f7264,1
9fcdbeb1-b990-4e23-ad3a-6860ff8355cc,0
adde692e-0579-4e07-92a0-0916c3bbb04b,0
3b01f69c-6e04-4c1a-a609-71781eb7b1b2,0
142d4756-40bb-4c2a-a9c9-f38ca27fee55,0
5ba645ca-7294-421b-8525-055aef59d85c,0
62611800-e192-443a-a5bb-c1fc4c3dd099,0
ba200b25-83a6-4051-a891-fe0b3f04c5d8,0
7af157c7-fd08-4804-acdf-db8a62b93072,0
24926052-2a22-4558-a71f-b920052a2d73,0
fa591f1f-e411-4796-bdbf-903dcd9f4efb,0
8b15eded-f0d0-4540-9b22-a35ce08313e2,0
4675c621-0eb3-4e80-8ab2-4524ac8a5320,0
48e946ac-3f20-4077-ab6b-62f9ad865891,1
97c98f47-4f7c-4ab4-b85d-5d5379735c6e,0
0c1add38-7dfe-4aeb-bc1a-71ecadd6c0d8,1
15ec547d-248d-4daa-9c95-e32fc4414c90,0
f6a60479-5ecc-4edc-9ee7-4751f8bc863b,0
3420935b-7f4c-488d-84c5-0c672640fc01,0
6e706d71-d1dc-452e-a9c7-4ffbacda1325,0
ff959e76-2858-4c13-aec1-ea23e05c144d,0
5ac1253f-c5ba-4bf6-ba7a-4b9c6663911f,0
7e3fdf1f-6785-4d1b-b56d-84db78ec1bfd,1
825b4da6-e229-41f7-8c6e-68c9bf9841d7,0
78829f32-8b9d-4227-98dd-31f63b72b48e,0
e66b7467-a6c7-4d09-806d-daec4019e7c1,0
fcdfc57b-74e5-45f2-8c01-e92b733e9e16,0
4a5a794c-46bb-4b9a-aae0-d4f6c48f2247,0
af6b0ead-bcdd-4339-9957-99c0e720d033,0
8a6adcb1-6e3e-4e4f-8333-789dda2b96e1,0
01792cc0-9c26-4029-b908-ee9ac6774fcb,0
c6faf611-0f80-4439-9692-cf4c578ea52d,0
cb049651-3dfb-40b1-94ad-5e031e065b86,1
aebb7cb1-017e-40e6-b3a9-e6a6bdca5bef,0
76c48f88-1ad6-420e-b7c0-8cdd3fd59e6d,0
ae1b39ad-1309-4b22-bb64-35120e86f5de,0
0057eb2a-cb6e-401b-b9a4-7fd7180bfd14,0
4aa3c3a3-a4cb-4fcd-9d55-f5d744f30754,0
e4902260-6a1a-45b0-a9b3-5e20bf425106,0
ab5b9c00-fdaf-4e7d-929c-9affbcae8837,0
97e49747-4c67-47b9-815e-09c51b5ba62a,1
9ba9793c-e623-4ec7-bede-a3b5ff547f46,0
83104fac-1194-4712-85aa-ebe720a03b8b,0
b7b97a40-301d-4c41-9271-bb18508a4ac2,0
2b4162e7-1dbb-44e2-9708-e5ac29bd6e16,0
e3e72795-bd59-4690-ac28-93e69933806c,0
edea1aa2-1d49-413b-ab9f-f259e056b3e1,1
2c6dd040-fb82-414a-8c95-0dfb599dcd70,1
7ad01609-713b-454a-ad3e-14f2f91750e6,0
f71bce65-a23c-486c-bde6-09797bf7d35f,0
6a440b83-09d7-437a-b071-ee014a42352d,0
0f361501-e68e-4231-8654-035eb03e74e2,1
15ed4364-aae2-4006-ad0a-a1f937da1a46,0
5727928c-274d-47db-874a-5b763abb21ca,0
2fe763c9-4d2e-46ea-8d21-4f26f5b925a4,0
804b8a15-66fa-42be-93be-80175e96cd88,0
4dd5ee8b-ae89-4cd7-8f3d-a5ca150d4bda,1
6a57f88f-c3f2-47e1-a73f-b54565b4cefa,0
e87397af-0f71-44e9-92a9-fe9b7dea46b8,0
527f382f-7ee6-4b09-abff-121fc810fe4c,0
517c19cd-28a4-4e0f-abd4-b72d1119e1d4,1
53c2cb7c-7a84-46ab-8349-1f9251f47c8d,0
04b35838-f5b6-414c-96a1-88b7d68ecd9e,1
3aa59553-f24d-4ffa-91e6-d52902bfffbf,0
33b77b2d-fab0-4c12-b21a-c5c744d7177d,0
d6d800bc-d97c-4b89-9190-3e9a001f38ba,0
bef2ddcb-0b21-443b-bf73-42c7cace68ca,1
dd9bd70b-393a-49bc-ae27-a34db4a43523,1
a5f97ac5-331d-4c7b-8ac9-e6f9052eeff2,0
091bcca0-7198-438c-9f49-b2b3fa45d376,0
ff3eb8ea-dbf4-43c8-9470-29fc82acb56c,0
62badce3-5b71-49b2-891b-790d13466ab8,0
e8c243e6-9604-475c-84b0-129a7e94a7a4,0
c8d37e0d-3cd6-4263-a484-5ed2b3d0055a,0
85a0aa68-7ac9-4b23-895c-0ea1479200f4,0
cee2f83c-c4d9-4432-a91f-d9d69c24c770,0
3c8abfd4-1363-4ba8-af1f-cd17a3393200,0
ddb2d772-0c1a-4e01-9a21-37cb568156a0,0
13b191d2-fb93-4b6a-a51b-78d5b2fa3460,0
dec7c257-e2a7-4fad-adf1-c711fa457363,0
8e457a20-d18c-46bf-91c5-043a1c34b49c,0
f697424d-3067-440b-af8c-962489631366,1
c933800d-c48b-495f-9bff-e747bf99510a,0
07f267a3-a525-4dd3-9311-b22c553381de,0
e45f6278-e5bb-4761-adfc-1ea54284d175,0
ff2051a5-0c0e-48cb-9afe-e1738e73496c,1
bd752b50-36d8-4714-b0a1-eaad30771295,0
69579570-00b4-4403-9454-f3f80ec32bb0,0
cd17f753-ec0f-4c45-8f1a-03373fbc76f5,1
4c83e2b3-059a-475d-a59a-6eb2871319a0,0
f616d805-84eb-4d4a-8b68-b79767920ee1,0
8ef115a8-9d6e-490e-90ea-189c72ef363a,1
415cd2dd-feff-4630-ae60-33733afec11f,1
f604dffd-acbf-4f19-96b5-2812af0b0490,0
d2f3176c-2a5f-42f5-8aa7-e609fdf87856,0
25fab52e-f3eb-4942-89b5-00bbe88b55d7,0
2fcae10b-aa97-48a1-a152-76ddbc6ac74a,1
96aae146-6d27-4db1-90ab-a93e84c4ebf6,0
73a09caa-c853-462b-b628-c45730786fe5,0
b4391c99-5d06-49cf-adbf-1ffdaa181d69,0
25e564d1-1b67-4ffb-9568-2543f9c6c093,0
c54e5c17-e29e-4270-868f-0f20a046577c,1
6c9b68dd-0494-40ab-8faf-cb4922f5ab0e,0
ae386319-7e81-400b-84d0-4ff3e41d8b95,0
0e66267f-836b-4c1b-a3cd-f08170e0ce80,0
106105bc-6613-4e1e-b2fe-15b3e7dd85c4,0
4cc17e1a-7b96-4e98-b682-bd13211212b6,0
c8fb6ab8-eea8-4ddc-8bc5-57b23db5a4dc,1
71deb0b9-71f6-4189-8529-a1ea71f6b2ab,1
e317adb7-7c76-4967-8dc8-a8dc732e0a51,0
a5e98ee3-2494-4ab1-be1b-dc69a71fd7b6,0
d8f1281c-525d-4d28-8631-4274c6f85063,0
9a2251a1-be52-4a16-a730-76172ae38cbf,0
69d536ce-2c30-455b-9fa0-88ee780ccf9b,1
6270d39e-40f7-4b0b-86a2-308ae029b665,0
c408659c-57f7-48cf-9bc5-0d044a07f290,1
9ce447f3-5724-41f4-9661-e441cba23613,1
1624069f-493d-4321-bd60-61de050367eb,0
bb42cfc3-294b-4d8f-bb04-7fe24299fde6,1
18d674e4-6131-498d-8beb-5186da6659a3,0
a2206ce2-1d64-4e00-a920-0fb52db7ee34,0
fe6e8e04-fa7e-4643-8ffb-e7925ac07426,0
a3f3f849-10b4-4b81-b236-7b5a46e8fb62,1
72f71ed4-4668-4534-9239-b6486ee324c0,0
164e6e4e-1b35-44ae-bfb4-64af0ebfc0cd,0
a196c4f6-0046-4540-9e4a-79063c4186c7,1
8e337755-6f23-4887-8927-7446f71cc650,0
ba75dce6-fc78-4edf-8689-823ca9136218,0
6a8e8f0c-c4a6-403d-8767-92e5780d62f1,0
06808425-6b56-4d38-9c33-15f29bf97cd6,0
7255fe66-2920-4a62-8799-b0e0b1f1995d,0
2c21c09d-e0dd-4bb9-9a15-27b0b66684f4,0
1bee0bb9-948f-42b2-a465-c2db3d0e8f91,0
d3729930-4ec8-4578-9682-90c0f28f6a3a,1
7d537d24-2de7-4f50-8f82-42fb702389c5,0
6d8a5b42-5057-4456-bdc1-7b251e821f77,1
08c6001b-7663-4244-ab9b-b8a37b96bc0e,1
e11ba7bc-0bf0-4add-8a47-4b65124e5d1e,0
d1fa4972-dfc6-482b-9b9c-2371ee11880e,0
53f4d3b3-c378-45a8-9817-68ac58c2e7ae,0
e4b61b63-7cc4-47ee-9aa3-ad5e6853810f,1
18940c57-9f5f-49d4-80cd-ac2317ffa5b3,0
f587593b-79f6-4ab4-8b50-a422198f87a3,0
af855afe-e06e-48da-9047-7f10d2cb8acf,0
428a1b4a-8587-4da0-85f5-7cc6f9c9e81b,0
cc7e7481-8bff-448c-977c-29ab9f84bc6e,0
5a389734-3547-4d1d-8c38-a2163b728260,0
41c0a2bf-7fa8-4ae1-a3fb-b41fd3244480,1
e06d5b6c-9507-46ac-8f8f-fdadf1510b1c,0
2d6dfd9a-a84f-47e2-b119-65fa4752b5f9,1
1efdfa0b-8694-4b14-beae-d8bf2fa21e19,0
acfc0d03-44d9-4963-ba61-572d6c5c6970,1
5c7cf512-14f8-41d6-b42b-096e30b1991c,0
913cc874-9438-4899-8335-8692e66ec9ed,0
73f1ebc9-b811-4cd2-ba1d-f44319fa6129,0
e4f8e12a-4c29-40ed-bf74-7a7b352cebb0,0
1bcbdb27-ba6d-4d54-9a23-22764b9ee8a5,0
c56a2c65-174f-491b-8485-fa10fbf46a35,1
0893e4b6-9770-4411-bc32-3fadee280d4b,1
db47443f-79a0-4f4b-b721-b70bb57fc894,0
4de33cfa-0c9c-4df0-85d3-5fd4e47db44b,0
050de6ad-946d-42e3-9ec9-2a80357f1ac5,0
f75f3281-32fb-4bd5-860d-bef4e0bc4244,1
96b508f8-41ab-42ee-b715-f2c238c9d122,1
01ab4203-5bc4-4e88-bd50-493637ce9cc6,1
e3b6cc6b-1e3d-43d0-b1fb-d3e8a39f4f28,1
91d3f607-4085-4852-bc42-2011926e7534,0
629c2187-a099-4e89-b3bf-3db545bfdba2,1
95524c28-41ab-4841-8186-6fb1e1ed7014,0
8f9db414-a1bf-4067-8298-ae9a3ce64e36,0
043f7698-82b4-446f-8039-bd0ba5245fb7,0
517fc5af-82d5-4d69-90a2-3a5b67f466a4,0
b9802cb7-02d6-4e6a-96ab-e8130ef7779e,1
a8d659c8-6cb7-40b0-81e6-724c10ee74c4,0
fb02a9a1-be41-4078-9c0b-766b697419df,0
24793e19-f381-4f19-8ac3-641c95d82ed9,0
5a149929-c09d-470d-b186-b3ce5342772f,0
a41d4de6-7c52-4d4a-99ba-9bf6b248b0e8,1
6421c55b-5eb1-4b66-a96e-d8a42b483358,1
cb9d889a-d5df-4d25-b33b-e2e29b258e3c,0
abad8aac-f9e1-400d-a4c0-923c351ff8ea,0
f1a99e27-218c-4fb7-b256-27134f779563,0
5c300e04-a780-44f4-802a-20ccfbc204e4,0
b2a4edc0-4b1c-4dd9-b1b2-5ed297a81d36,1
c0031348-02a5-4c4e-8231-32777179db41,0
a8455c48-25c6-4a8b-ab49-1bb99cb7cfc2,0
ccbf236e-1b2e-4ad0-b58c-a8c7041ae6ee,0
60de0a35-c28b-452d-b97a-a5f9ebb502c2,1
9df1dbaa-974e-42cb-888d-01dc2252b936,1
a5d2a90d-1a57-4e9d-9883-654f9cdbe2fd,0
2c1b4263-1c48-4aa8-9e5d-a3b11e2a3a71,0
bd140665-d464-46fc-8725-d5abd36487fa,1
e6b20f1d-1b49-4bb9-bf1d-dd41f933f4af,0
1cfb8f40-f643-4a56-bf00-106e9de9751a,1
cffd1f24-7d8b-4253-96b0-f49e5eda1738,0
a29d5ca2-7486-4ba9-b64e-1c18c904ce5a,1
e03b6c47-d55e-451e-8dc7-d152d3586983,1
3456a744-c1f0-4fa6-b00f-168d4754de88,1
9d39a61f-f0c4-4383-8aeb-a0372735c2ed,0
7c605706-d10f-4072-9311-1387cd24d710,0
bc0b9c63-9cee-4817-a393-f600d93d828b,0
1d26582b-6280-49da-82a0-3f1ecf077ec8,0
39131026-47a5-41ff-8be9-6bba4dd23c82,1
f475ecd9-70d2-4b2f-956a-7a71c102e29e,0
70228e0f-c4f0-4b06-89e1-77214c9bb86c,0
a080d211-5263-463c-b895-280dd96e6d76,0
d7e4b368-6f95-4984-b02f-5286ae784c5c,0
05e46f21-9099-4a3f-a73e-3e0d2ab24b2e,1
8ab5d557-4abc-41cb-b1b5-45636718333c,0
dac68c9c-cc12-47ca-b974-b78b6bf19387,1
743a8e9c-8420-4dea-aeda-90e6214e529e,1
9ab10af1-5506-41d7-bb5e-80d580d70a09,1
cf068722-5b50-4859-851d-a2e13ccb60d6,1
71bdd92a-283a-40a1-8f93-195db019d8ff,0
05cea60f-7707-4d59-80f4-650570597578,0
98f7aaf2-3d67-405f-a5b1-29292ebeb51b,0
002e9360-b5b7-4bb4-ae83-74624edfd1a4,1
93c2f3b1-afdd-47f9-a036-15f7408dcfdf,0
fd556ffc-a7b7-4777-846f-7de34b36e4c0,0
c9ccda0d-b3d7-4f66-a68d-35385c517c5b,0
d4aab40d-ea0e-4e9e-a1d5-24781f037cd7,0
e9942c10-245e-4953-961e-030f1b8f5d6d,1
9fd634fe-95ab-4583-86d9-aad5d290da90,0
4b185859-b571-4510-a2b9-fe89ffdda36f,0
d27138c4-444d-4069-b033-a3c3de1d5677,0
c6028a7c-5383-4baa-a917-e01aaec83752,0
f22dc232-5c5a-418c-86d6-0e1dd67f931a,1
b8f3caf9-3e06-4f06-9e7c-8e288538cfef,0
f1a9cbfb-f19c-4968-8ff8-0c577ef38ed4,0
6d545410-4f11-4f5b-b580-ff10349f21fe,0
d8cfc43c-743d-4a70-8244-e7730caf8ef1,0
76986333-d751-4800-8c13-0e138d0d23dd,0
7b6f83e5-c4f4-480e-b1ad-8863bf8ef557,0
14654f4d-bcd5-4a94-b06f-ea7bbc0c8b5b,1
2d459678-3e33-473d-a7ed-42cafbab407a,1
0bd99218-76bc-4c9b-8e4f-9c2ad404b0fb,1
4d08d1c4-6606-4f75-b578-cd924fe3e78f,0
f8fdafa9-0910-43d2-89b6-4b76281e75a0,0
8ee831a9-1798-4b8d-b16c-53e7bffb9e0c,0
72ab311a-0de7-498d-9281-ec340cfa5b9d,0
afea5211-393f-4ab3-858f-a1421a5194c8,1
df94df22-457e-424b-880c-d9a72a8bf451,1
268fc09e-8feb-40d3-8ef2-456f6547bc66,0
b1a0ad0c-76ea-4d4b-ac40-8963fc4a8c63,0
6ffd648b-9409-4665-828e-30aaf0ccfd07,0
07bb1db5-079a-49b1-877b-de83648c8e9c,0
cec7e878-ac11-4cee-b422-bf50db5f1a94,0
35804722-57eb-4368-9fc7-dbc3f23f3607,0
395961f6-5b40-48b9-bfe2-34dff7aa824e,0
7cd0b009-b213-4d88-95f4-ede2dacf7ca9,0
cb90935f-d048-4142-a239-bd320a89983a,0
21667ef2-9019-4981-baae-0e2d1dfc50ad,0
4d1b7e62-57ef-45f5-870e-4e30f4b17fee,0
b49a0b23-7bcd-4e9b-8cbb-9547f07c78e7,0
7465f624-21f2-4f7f-877c-1c3991879135,1
cef2c60b-5e67-4594-a9fe-a3d3cf508099,0
5c5e19d4-e02c-48d0-a974-80a3c1ac957b,0
13527e53-bcf8-481e-a28d-7db6b75992e6,0
24325283-49a6-4725-99b4-d521c0467b42,0
03121702-244f-4cab-a236-d51d59298916,0
32f963fe-ad6a-4d53-9b3d-3ca9ee67be2f,0
d8975c85-c037-4a6d-b9f5-a7c95fc8b596,0
2532d679-2eec-43c0-91bf-acf4d253197c,0
d3166f5f-60ad-4432-8525-9c2e04ba1ab7,1
957212d4-dd7c-4825-b711-d45dda275605,0
2207e8b5-828b-45ef-a3cd-eb883fcf2368,1
5a9d77a5-09fb-485b-8208-329276af6134,1
1e0afa31-e7b1-4809-bd53-c7ee0294425a,1
dea39f5a-8a5d-4ea0-8b81-d2b943cf9821,1
11ec5c6d-0216-4bd8-8b7b-d06960fd03fb,0
4122013e-b487-4c7f-8a2c-3fce5fab87a2,1
71a7cac2-a0dd-46cc-a901-98b9cfd46387,0
4d74a74d-573b-4f58-9b4b-96579285f63a,0
bb9b1cc6-95a9-4407-bd7a-178e320000a1,0
17b0d78a-3fa8-4e79-8762-710310ca17f0,0
dc9151e7-d352-4b12-a8b5-fb7d0e835bb1,0
dbe5c12a-c482-40f4-a203-890dab8b465d,0
3f2402b8-86ca-4ca3-9078-d79ddd9bc1e3,1
24848ddf-8630-440e-83a1-6aa5140c142d,1
2d3d232b-a48c-443d-adc3-e66bbb32e115,0
b752f0b4-4f0c-4c6d-bcdb-e1a7d2cd2791,0
500f6e2d-3aa2-4596-8e57-152a11f5a08f,0
1782d3fe-941c-4c43-afdd-d199d942ddfe,0
411661f8-60e2-431c-9ec9-416ea7e78f35,0
690300b1-463a-4c96-875c-fb0a1f5aa96b,0
d81f4103-bef2-4967-87e0-df375ef3bcff,1
540ca4d1-8363-48b0-8447-5c2d520c661b,0
f922b857-59c7-4b95-8bce-ddd50d321948,1
d26a996f-adb8-45fc-a22c-bd751a0bb7d2,1
0c6cee19-efeb-4183-b770-8f3ff66346cd,1
d8497ceb-cbf5-479a-96db-8aefb43be618,1
ad6b4125-37ed-4e2f-9c07-387b9d16512e,1
805a40e1-1fb5-43a5-beae-3c2676e063a5,0
54322e0d-2c32-44d2-94a8-d038ed935a2e,1
3f7bee41-e374-4704-9926-448bb54fa852,0
3e014bf9-d409-43c2-81c3-79a05b9a3549,0
697170cc-e564-4105-acbf-8f7329d411d7,0
55603d32-3a47-4e8b-ade6-c09c51190da4,0
e22b0ec2-d046-4579-9851-965f6cde451b,1
3ef109f1-c651-4602-8129-9c2d47690a75,0
3e5d55a7-e036-4ea3-82a0-0f2182843962,1
347ded32-3edc-47ae-a875-7f93710bf343,1
23719cdf-ee39-4ea1-b85a-f6ec3c37574d,0
687c2098-b34a-492e-b734-f141c9ebee7c,0
29c05a5d-2afd-4fb6-8959-8b81230ad99c,0
5539890c-4097-431b-919d-87769fc58f2d,0
c65fbcb9-9ef1-4ec9-9392-747ae7f921dd,1
f40e0573-1480-44b9-a4fc-fc66ccaee1aa,0
ef64140e-64de-4fc0-80dc-1231683d5464,0
32ab99f4-06f6-436d-949a-2d0610210dc0,0
ae1a7d93-41a5-4837-b229-b46425001b99,0
ecba44f3-1266-4835-8e09-dcd3a632c406,0
66820c67-b959-4c64-acc1-21e27abd2ea6,1
7fe01024-f7ff-4723-a3c0-798d996a0c2c,0
6bc9b033-b924-4c94-861f-ae9ff9c9af90,0
de1266cc-c5f3-4c69-ab37-e35d5269f1f5,0
a3571738-3a1e-475b-a7ed-484224967ef3,0
71c05fed-9cf2-4d45-88d0-7d94f67db7a3,1
95542e1a-611e-44a0-b973-cc55da260e15,0
2de547f9-486a-4b9c-b18d-5ca11af8858c,1
f1f60109-fef5-4434-99de-99dabeb6c994,0
0e5f4b1d-2b7a-48c1-9c28-043250dcbd11,1
c879291b-0e1f-4c7d-9f4e-4f225c3aaa28,1
d9cd9664-f1e8-4bb6-ad49-80fce38f20e0,1
