Agent ID,Predicted Churn
8a5a051e-3b92-436a-a50d-f6b37e1f78e6,0
f3ade3bf-366b-4108-8d5f-5ba7cb6bcc65,1
45d480d0-fe10-45e6-ae98-dc2aee880a7f,1
e6e3aa40-1f53-4c5b-95d0-bd41cc343810,0
6e8617d7-eba1-42c2-8cde-15e73f79c3b6,1
d1ea25fe-2b1e-4bd8-91fc-acb9fbe1dd51,1
f4394458-45cd-48b2-bd9f-d63a0049c163,0
29d3dff7-6552-443e-8f26-380001523b37,0
c4eabbba-b6de-4143-9539-c86151c7c55f,0
a5c20ce0-0a25-42a9-b72d-22e0ec91b4da,0
4b37a28d-59ae-4a4f-924b-731224f2d881,0
6a321040-d83e-45c5-9e84-653423f380aa,1
ecb80242-cc2a-4b11-8cac-3ec436b07117,0
64152827-8a12-4ef7-b7c3-d72ccf32bf99,1
8a3280dd-4fbd-46bc-b66a-48e2d7bbb886,0
9a908585-5aef-439f-a4da-bdffbd475803,0
9e6ca6ad-a49b-434a-ad4a-71588770af64,0
847efb58-93ba-49ff-a85a-da625faa2d55,1
ccf91ea7-ac69-434c-bcb9-893d9fe3bf72,0
380f447a-1f2e-4007-8930-d388d00c4ccf,0
6adb0e27-7990-4fa0-8b68-0865d22cde1c,1
cb1ec4e4-31ae-4107-b6c5-fa132478a692,1
4c299101-0062-4aed-b772-f53738c55e41,1
280ccfa3-db2a-4008-9f68-d6e37af445b8,0
cfc1c4c3-1a0e-4652-aa49-12000c0a05ef,0
ce81e4ea-b64f-43e5-a57b-105fa450fe4b,0
299d6f73-c26c-456a-be2b-f4dd55f678e0,0
0027ee1b-a9cd-4145-bf68-371de092c3f0,0
acf12acc-c3e9-43f5-8b58-59a726a6f1db,1
0cce92de-94d1-4450-bd22-eb2c724ae6ef,0
d1ea95b6-ceb0-46a6-8d1e-1b977306bd67,0
e3ff2dc8-a248-4b8f-a44d-76d261e4c229,1
cda4cc8a-62f2-40e7-ad00-dfbfd9c887b0,1
31d07bd4-31b7-4fcb-b8b9-f046f5d5e3bf,1
40fca479-2663-4d77-bfa4-e727721f36db,0
69927431-3c0e-4cb9-8cab-7b7298b2c0c0,0
2300d5cc-de8f-4feb-8f60-b259be6e4df6,0
1b363c9b-dff9-49c5-a66d-240a65e98799,1
32372ab7-a45e-4eb4-9e89-30a8f1314cdc,0
bfa0a162-25e2-4313-8861-aa84f113e3f7,1
8d02bf12-c340-45a4-8dd8-84ecbae3dcfa,0
45c109c8-3138-40c9-a2c8-32479198d1db,1
f941c8c9-d31d-410a-8f5c-138d5d7d7f6d,0
788c8a76-89b3-4ffd-ada9-f239547df5a5,0
e7f58af5-bd9b-45ee-b10c-f070c9ccb577,0
d77fc584-054c-4014-bd62-f64640399679,0
bbb0dceb-ec4b-479e-8e4d-cd26417adfd0,1
3db7dbb3-2761-422d-861b-5ba3dd7af6f5,0
b760e12e-d1e3-4221-a6c4-2ffac55f2c97,0
f7e7934e-a193-4f3c-a6a2-51d54fd5da34,0
6294869f-0b36-4167-9d19-0c717fe0894e,1
000c6517-31d4-4175-a9f3-821f678d8510,1
60103a63-c76a-4f3e-a4e2-a991a5c77d40,0
ed113ed5-df55-4595-b9a3-1e1e5c66e6b8,1
3b4003b9-878a-4514-aea9-6de040740638,1
701567bc-e668-436e-bdec-b161ffedfeb4,1
c6839089-6792-44b7-8839-5d76baee1858,0
e70b36e6-48f3-4589-a2c5-5ef638a8791e,0
e5833b0d-cdfc-407f-affb-45e7739a1b86,0
91b058c7-25f0-49f9-92ec-77e3a78fae2e,0
933037b9-d23a-4e18-b5e3-acf64b7c37f4,0
0ab60fab-b0ff-4361-9c9d-b1e55ea05c12,0
e2ec8d68-091e-4b50-b26a-dc3c52420450,0
efc3c10f-4259-48da-83c4-d4ea1ad7a2de,0
16718147-3fb7-465f-a4bb-4dbe98067ae3,0
cad7fd1e-02ef-47fa-aea0-0b4fdc9842b5,1
58e77323-3315-46ad-a217-e798886616af,0
e98a8716-ad2f-4b12-a757-87b688867376,0
499c71ff-431b-4ef1-8077-a613d414bad0,1
689be437-004f-4eec-b822-76b6ee8ac6ea,0
95f5b310-7a73-4bf6-99b7-758866f15c84,1
3cf6c1e8-9724-46ac-b095-21ce3d0681fc,0
b36722fc-df4c-430d-b4a0-9e9f5b946e82,0
9704cbda-c4e7-40b4-a0fb-7ef2e8e2b750,0
1eeaec43-71d3-4353-bc57-73846881778d,0
5b747588-26d6-4f3f-bd08-e51fbae0edd7,1
4161a847-8b33-4da3-bf10-0b9a0223ae2c,0
c4987548-b906-4bf6-8e56-cd06a68b6f53,1
c82ad730-fe99-42ce-b41d-c88ec4e5b360,1
de3b245f-6a38-49ff-946c-b3f1e7774556,0
e1741e83-b239-4f34-bcf7-8188d3da2a4c,0
2f03dc13-eeeb-4eb6-824d-d2603a55c9f1,1
f357ecf3-bd2d-48fd-b210-9e16fbea0501,0
a9c6f20a-204a-459e-bbe7-76657b57f4b0,1
a8329dd1-2874-4102-9994-cbc39675fde1,0
a0f95319-c02a-4fcf-bf54-c546f06a2eed,0
fcc8767b-51d0-4c4c-99c7-17735259e467,0
5928b8d2-8ec6-4f37-8130-a18109785a43,0
ae027145-b26c-4b16-8b72-83ccdc2e24c7,0
183ae746-a9c2-468b-98be-5728d0abe0a0,1
16be21ff-d9c0-4eb3-9553-abba228ec6a1,1
635a6cf6-0cc9-4994-a5ef-6a130ae813e1,0
d8a510cb-274c-4144-9b93-1871abac5b67,1
a27533e1-44ca-45bb-a676-7bc380413413,0
baec7c59-427d-4d12-8f60-b0aa66fd9096,0
814712d5-1836-4d67-96b5-69a37d4e0894,0
747da55d-5d7b-4388-affd-5a49de340c04,0
8f0377ec-1456-4665-a783-3616f6e2f8ab,1
0c4546e0-650b-4ee3-843c-c94d6fa3ad35,1
94c0bfbb-345d-444d-b6ce-dcebe780b069,1
076cd265-365a-4b8a-a86d-b022af7cad86,1
7e6f01b5-f117-4ac3-b0cf-8a26dc5300da,0
c31502cc-ecf4-46eb-b8bb-4b118b5cc030,0
207c41d1-467f-4584-b128-a2a854cb4a58,0
b50c8cef-67b6-490c-aaca-0e0e7795e468,0
ce78a327-20e8-48b2-820c-2a0ef7a50819,1
6ea20cc7-a472-4116-b562-7f72175fdd2e,0
fd48823c-b5fa-4cf9-9be5-821eb8e880ee,0
c320a548-e926-4bf3-9522-7136c49c9ab8,0
819548bb-2fea-4793-ba9f-63aac76b151f,0
d7d69e8f-0948-4849-a809-4b94515bfa94,0
2edb5b03-4331-4e06-95a4-c2afd07a168a,1
9a526231-c8c8-44f6-8b0e-7c63cba51b82,0
2928e314-c26b-4edb-80a0-8975bf401b18,0
5e11e51b-cfbe-4b73-88f4-bec77fb123e8,0
f9ff9e83-1992-4e7b-a7ad-2a6a723cb202,0
76500269-c0f0-4508-b54a-601d5c98e774,0
e3aef9f0-5ee0-4eb8-a2c2-a84e835a849c,0
ff5ca89b-1b8f-420c-92fb-f194074d3c72,1
1b64b1aa-ccef-423d-9763-c5a5db85c3d5,0
bb5f9f2f-3ed0-4b41-830c-d8c978780c42,0
b7c99827-8a4b-4c84-94fd-7d096e15764b,0
f9bdf423-091d-4a7b-845d-b8d0f4b11f73,0
a9a0b93e-1495-43b1-8d4a-75ce1350dba7,0
80494df9-ab92-4b1b-b9c8-5d17d271255d,0
bc0a2387-111c-437e-9d34-e706c5b4090e,0
658b56b6-f54b-43af-b366-e951bddc6a8a,0
f97c99bd-24c6-49f5-a0d5-1fcf92aada34,0
b42a4480-de4f-44a7-8cfd-4a88ca7e1dcc,1
ce86f743-930b-4191-bd7e-a5ba326a8ecb,0
e8605c2b-d9b2-489c-8f14-85d229ea8071,0
d3dd3485-5b95-43a8-ad98-31b8079908c4,0
d8d279fd-1c21-43ad-a2f0-3ccca04f9c41,0
b96f8256-002c-496c-a2f3-4cde5f60c645,0
90f16f7c-73de-43e7-b8b0-d8e674d5352c,0
4c62258c-2fc1-41d1-b183-1a3ce93957bb,1
c6fda0d0-9f0f-4a6a-a76f-a21a7a0f066e,0
860dce88-9a04-465d-9a6f-22bb5c865d5a,0
86fb1be0-41c3-4724-b5d3-a3335a35bcc5,1
8d13c3a3-fde0-4126-8162-ca68448b29de,0
e17ba0a7-574a-4852-a40b-cd9ae07930c3,1
d976e31c-003b-4772-be6e-93aaf17ea98d,0
6c4442b9-5e05-4ecc-918a-ee1c59edf698,0
18a38d85-d5f7-40c8-850e-8c8797d043f2,0
5a6a4335-41cf-49db-b451-e18ea2ebc829,0
4bd46d80-2363-4f8e-b965-65689ffce61f,1
2b491e95-c9f4-49a8-b5c5-7f848162d069,1
693a628b-3a12-48c6-ab24-fbf2af3100df,0
7302cadb-9f41-47e6-94ce-a5925b384f5d,0
2c51b215-03f5-4be4-8bc8-9713d3c6e46b,0
a8e3ba79-fb29-4ff3-acac-ad0e96bbc7f1,0
b9128bc5-6fc2-4535-b684-b4e0e050ee05,1
d6d399b1-e2a9-40e2-9384-9bc820753ba1,0
d5223c27-9406-4c2f-8bdc-a323b6b3e00d,0
cdc898ef-6df8-4e47-a060-950eb9c9d859,1
d0805d0b-90a4-4dfb-930f-e5bcc3d0fe3d,0
848f493b-48fb-477f-860f-f435e08fc220,1
ab7f0b27-4a81-409b-9084-32bfd9749a9a,0
0571fbcd-ad78-47dd-bc42-d911e877ef37,1
3a908e9e-42c8-4e01-bebb-af81374bb7d6,0
d2f193e9-bd73-42c8-abe1-a0516c473c86,0
98348d0f-dd03-4efb-b35a-dd0244c4e291,1
626de4b8-bbe3-4880-a778-f5c6bd1fa4e1,0
873db15c-4c3c-41f6-a332-79e22ff57ba0,0
4aec2ba0-2b5d-440a-a12e-0339bb21689b,0
3916e9d2-646e-4059-a6ac-8e9f7a096d42,1
ed646581-ebab-4c50-abc2-628fcefb120e,1
b190cf32-fa72-49f5-9de7-874dfccd5cfa,1
924bb75a-92d1-4e8e-bec1-b9790e3dc910,0
321df55c-6e26-4a05-9f0f-dacb168ae1cc,0
90f1d59f-bf70-45b3-a7e4-a8e1e8ea46a1,0
5c1c78d1-195e-42f3-9b2e-e32c91c41118,0
c8a4b9b6-5ea5-45cd-a7bf-ff5c2a849917,0
9005564a-d456-4826-a2bd-8599560c00dd,1
d5b03710-093a-4dbc-90c5-9f39e84809c3,0
e872e197-eab7-4741-9b31-f1e286e56031,0
de4aa599-a904-4128-97b3-1c727c075435,0
1f718556-5f8e-403f-8e8f-10cd0ea27790,0
901226ff-df1b-436e-be34-0e26f0d85f84,0
14e260b5-82c1-4268-82f5-bc8d62b1c81b,0
b191d69d-0836-4f54-bcf7-b36c5ecf0392,1
3f2f2b3f-a2c7-4321-8711-594ec434ee37,0
153370d2-68bc-467d-a269-abfd2148b6e6,0
7e77d042-4b68-47d7-9201-b142d991cda3,1
c7c311d4-3ff0-46a3-8569-dcf582efe9b6,0
e5bac8b4-a90b-47d6-97d9-696a2af8f4c2,0
686dc7ac-5d52-48c5-a602-c1d73ff984fc,1
96af2400-8a9b-49b2-a339-d75e4fffc98d,1
a6c8dbef-ede3-4475-ab9d-4d19bd08ffd3,1
6cb144af-f2f5-4fdd-9a35-305b38d97106,0
67ee3563-77e9-4851-9bb9-055e2d8da13b,0
0492895e-7ba7-4d20-b0b0-f0e469218ea8,0
376bd015-f47b-468d-a463-c990573394fc,1
e11a0ded-7b37-4ded-b9ab-d93426eb93d0,1
4c4cb7f0-03bc-491a-a902-13614895d136,1
06ac817d-3ec0-4252-8db3-5cabedab13de,0
1a17c0e6-0ce3-47e6-b9f3-4c306bc16bb6,1
535f10cb-2bb8-43ca-9a7d-8452fd10cec2,0
2fb31a7f-f9ed-420f-bf05-9ffd7a52f853,0
82229cc3-bd8b-4456-b5a4-7243173adebe,0
9eea5cae-9530-43ea-8772-fdae60f9ff7c,0
928812c9-24cc-4b09-b1f8-e4cb911cff22,0
c9342263-c8f5-42f0-a5c7-0b253bf868e9,1
94edb7a0-fb28-4d80-95a9-f86208c4ea63,0
57f87307-167c-4ce9-b5a3-e4f637bddac1,0
deb7693b-5788-41d5-9059-9123b1445aa3,1
76623881-d4cf-4eef-9478-5e2bbfc712a1,1
ecf5a92b-cf9d-44fe-8a7f-e2c0bf9f67c9,0
96502190-9de0-4a76-90de-ddc25985b9d5,0
94b5bff3-c1d7-4153-a7ce-f6b0af85bec4,0
0a42a31e-d9a9-45a6-a84f-cd37997e1dc7,1
602836e6-bdc4-482a-be39-cad76fc0f84b,0
1d8a29d8-6c2c-43b9-b06b-899203e4244b,0
25e766d9-fa80-4607-9626-ec501e9ce7b3,0
1a11f906-79c1-4265-bed6-ac7dfd6311b3,0
33a3c096-f353-470f-86cd-68a916c50ab0,1
a8e6c0a9-aa68-4d48-9c4a-7dde72576e70,0
87a1f0eb-5a6d-4b11-ba30-83bde75ecfca,0
60d76179-c96c-4cf9-b652-cc336e3bd7a1,1
638a6d65-9787-4f58-b888-2d153e0ee955,0
1fafb950-4e44-4342-89cc-56c8e91d9ab9,0
fd9f612e-5e4d-4bdf-8025-50c3654b4c56,0
e0927511-cb7a-458c-ae85-07767d7482fe,0
20e9a933-68d8-4103-a9a0-15bdb876616e,0
0e398bf4-086d-46fd-9572-bf9291a65cf1,1
f7f62f09-85ac-4d89-8d85-ebaac541e13a,0
de4ad176-e11f-4b48-860f-017b7709027e,0
1d4f36e9-bec9-4786-a8ca-eac9af2ded5e,0
f54138db-fecd-4d32-bfe0-4d166759e2b5,0
d7434616-d3d8-4d0f-9585-386eb00afa35,0
b0e17b56-6fff-4d2d-99a5-e761f1251b07,0
3dfe55e9-ef1f-4869-a7d5-31836f066e7a,0
eaf68a1c-bbad-4bab-b68b-2d417a32b77e,0
1c187408-3abb-4fec-a1a3-dbfca9d5ab45,0
c5fa938d-c1df-4f82-a5d0-8d16ce5550c3,0
c9a9520c-eaca-4d19-9fae-55f10c56ffca,0
660c1c9a-f5d5-46a7-8444-e7ca2bea48f3,0
15d71de2-13e6-4c01-959b-83f3da6cc0a4,0
85b3d5ca-8ba4-46f7-af0e-2bc828f9e879,0
8f7dbd35-bbbc-4a6a-b5da-f9a4b9a821bd,0
6f302841-0a43-4dad-8a6b-ff267d5e12f2,1
c2351aad-66bc-4cdc-96b3-8f6439493100,0
7b23ec6c-5985-48e4-8801-22167ef4a6a8,1
2d56727b-d907-4205-83aa-03215d61ee1f,1
15f75911-9a9c-4606-aeba-b70d88e1936c,1
c40e84a9-ef50-493a-8661-a53160fb677d,1
e090e404-3e0a-4aa8-abc8-7597a8c64759,1
418204a2-679a-4b95-b1d5-deb8e7b02eb1,0
dd58c26a-da54-4cc7-9ae7-6358b19b28d7,0
3f815a60-c271-4c5b-bf85-ddc9523da2e2,0
03a95cd3-3252-4321-9f62-8fd4207a42c5,0
6215100a-8871-4876-83d7-641eec390789,0
3a22fb7a-13fb-4e2d-91b7-8ce07ea0fcac,1
b70ca771-602b-42a9-a788-223effe9ecd7,0
027e13f7-9450-4f91-9498-46fa17893cd1,0
589354b0-1710-4f23-bb1c-1bfb1e915f68,0
d20ba2c5-ea7f-485c-80cf-690d87e96e98,1
ef6040f7-03cc-405f-b031-270037f3d965,0
0fb55875-8c92-4e59-8c52-c52619d05bc2,1
2b373b51-cff1-4a65-afe2-4f9e6ff1dadc,1
87bb5a14-ae24-457a-93fc-5e82ed619a13,0
75250f5d-c1fb-4d56-9179-3cc3a4e33d7e,1
f843fc3b-5968-4cff-91c8-a10b55dd9749,1
792788bd-ac73-4b59-8c69-079b9e3386a3,0
35d8da19-a0b5-4faa-8151-abcf789922e8,0
6f0721ca-2a66-4db9-bdfd-0601c1a3f06b,0
47cf7557-8f7e-45f3-b08b-a7d6d4bdc9ae,0
4e130433-b707-4b0f-8040-3ea34e3c6a04,0
d9fe7ea2-a2a2-4de0-81dd-fc792fc6c8a9,1
57f8022e-4327-4bdd-bf35-9ea6608700e2,1
206e283a-bf6c-4d60-8a7a-71ab6424e913,0
83efd7da-f577-4961-931d-85d55cb0cd10,0
ad6c9e09-9a52-43ff-a5a9-8dcbed625c66,0
10f64f8b-75b7-4ed3-b2ea-ec02ae361827,0
a47cbfb1-57ff-4ce6-9a57-8fc8ea4d9a83,1
305653ee-3a7a-421e-aab2-fc195caee51d,0
028d32c8-dc7e-4a6a-a7fe-c46d5bb62ac8,0
32a559a4-b6de-4615-bffa-a2f6d477e54d,1
25bcd5ca-f238-47e4-a6c9-a4c19c20310b,0
bc616c89-118d-4dd7-8b7a-e2fe0e3f28bc,0
60a9c06d-e310-47bf-8a70-7530b8c4dbbb,0
ce9cef7c-5714-418b-935b-74c0f7351ca3,1
76bf7869-32f3-498a-a087-a6c103d99db5,0
bd972618-44df-455e-96fb-7b8adb908486,1
7739d2cb-0cc9-4d25-b5f9-a86533f3dfcd,0
533c3913-bd7d-4bd2-b762-e8fb001f53e6,1
10d9ab60-99bd-4218-bfb2-b941ee73f88b,1
ac0c4ba5-7327-4379-bf5f-7a21793d7672,1
0fa21c4e-ccf4-4cfb-b31e-c5bd27f2cb43,0
f66523d5-de08-48e0-816d-a5c2585e0428,0
a676c867-a0c2-40d8-8f1e-1551440c2c89,0
bce53f9a-cf4b-49a6-931d-efd2076e767a,0
dcbdf9aa-b9ad-4830-8083-02f438bac2f8,0
c9513e2e-c4ed-40f3-868c-b98953cbc789,1
daa6a9e9-6abb-4aec-bae1-74ad768df0eb,0
cdc24107-7743-4a48-b8ff-58a9aa2a0f35,1
730ea5cf-0095-4876-85fd-9def92f2556d,1
5943c623-f604-4d86-b110-c040c1cca06a,0
9d1039ce-7050-46f2-9df2-75f0a9d462ec,1
09b0bc88-2da1-4179-8c1c-11e4042f0d8c,1
b8ed9ca0-5be8-4ae1-8849-347e0186a36c,1
708daf83-f9e9-4596-b4b3-79ab097f2644,0
40f36325-d883-4a4c-b459-2029f6b9603a,0
0a976eec-f729-4f0c-9254-fa5e78163ad2,0
bb081412-fd7c-4903-b0d8-90d56f09c5c2,0
58a628d5-9911-4801-bbec-a58067f5ac4c,1
0fc6de10-0d24-4fc9-9e0d-63c388a60469,0
3242c27e-944e-4489-b6b2-db32752f0642,0
8001e030-2da0-467b-b968-592def019040,0
53b08715-eb90-423d-bec9-77caedbc93ab,0
55ceee26-8253-460b-ab1c-a30bca164be7,0
c0df5915-1214-49bc-b978-a34876b31848,0
58014af1-d18a-4177-81c9-12e7d755e2fd,0
0a5dc622-ddb8-443a-b6ff-bc745c12cb26,1
15417779-f4ed-4c66-95df-09e89f57ba2e,1
f9be4bca-2c62-4115-a8f6-ca6ae7b23b4a,1
0f790a52-ca92-4a9b-8223-88f8c4463748,1
81827208-162c-4f1b-a153-987b11b0b17d,0
caaad42a-cb54-47c8-8eca-38d20ef43b65,0
38939906-d707-4111-9f0c-403b2a6ca0d3,1
14e105d0-f1eb-4b4e-8689-6306965b59fb,0
768b73cc-c01b-4d86-a5c3-a773c10618ef,0
3947cde7-d082-4e04-ab01-d977ee183a2d,0
c1e9c618-b8f3-445c-a0e4-43908709e3b6,0
d71a76f6-a52d-4045-8fe6-4a243bf3e61c,1
53c3415a-9c20-473f-a7b9-20de338419b0,0
e5866f4b-3967-46d0-86fb-d3dbe975bafc,0
7139a843-cb49-4710-8ace-a76dc97d8fcb,0
d977aed4-cdcd-436a-9352-aa717f770cef,1
454bf554-03c0-4b06-a792-b906f1e9f760,0
f39fe062-0ee8-4a13-9047-10565f58a9ce,0
ec3ddb01-cb5a-42be-b6fc-72e9f6193bf2,1
2fc43f74-f648-43f2-865d-5092b85a67d5,0
8576ee87-0db2-4f09-9814-d4d7797fb27a,0
a5b4b3bb-f6c7-4f2d-b161-4fcfd12fdd24,1
42a209a7-d073-4bdf-a978-36aa7169e552,0
15df33e7-e03a-46b9-afa9-d864ca37302b,1
a1a04638-1cff-4096-88e7-ee66af37b3b5,0
6e70e297-a64c-4632-b6fe-708d4b8e71d6,1
ba156442-23bd-49a7-a923-646c47a5c0cf,0
02ceab9e-ecba-44c4-8a8b-e11959231ed7,1
3e88263f-6387-484a-bdb9-d3d3f9870c4d,0
f29e0833-41e6-42da-a64a-ba20ef8cc156,0
cca4cc16-5c36-4279-b750-a5e4532133ea,0
fdc7a32c-b6a2-44d2-8679-30c71235a042,0
6d6cbb84-e34b-4674-843b-e953690124df,0
3f41c1ed-cc0b-45a5-8299-423ed94af854,0
b0ab263a-135d-41e1-bd1b-13f273b05fdc,0
31a12b64-2806-47aa-99cd-bd0864ce80df,0
a745ab42-afa8-43e9-8426-7cd6d8f1c021,1
b89fe731-a6d9-43d5-bca5-693fda9abe25,0
e97303b5-cbbf-4ac2-9cca-ec250673e30b,0
e0096c4b-3f42-444b-8dc1-ce449d87adfc,1
70c04196-55b9-4297-8d9a-fe0f12c2e85c,0
84048a06-34c9-4070-bf96-5bb6e507ae89,0
871ea871-8ccf-4d59-8cdd-64c4fc67b227,0
9359cf5e-8769-4805-8df2-4cd41cfe15fd,0
b8cb9ca9-475d-451d-a2a2-fc42a25a6d97,0
7fd80d71-c045-4e1a-8fa9-4d27d9a5496b,0
130ccd22-220d-4365-a5e6-6ddb65c80b8a,0
86ad10e2-4ef4-4e9e-b466-cf709f1850d2,0
486eee37-c492-4076-89c5-7d01a8630b3e,0
9101a840-a8c8-42b8-93f4-026f65e71398,1
e05502eb-12e6-46b0-8b61-d968a69870a6,0
9120c933-ce4f-4076-bc2a-4d0e270f1afd,0
1b40f06b-8c56-4997-be59-a32bba99286e,0
46e6e832-129f-45b1-b76a-ebbacfb5a52a,1
643c032a-cbbe-45f9-96db-bed6a943bdc2,1
3469dba7-30b7-480a-9e8c-a857b51b4fd2,0
0e65e4af-df53-4eb1-be89-1f513400c9d9,1
10eaadcb-9c4d-425c-bb53-9e5c2d7cc142,0
1f3aec78-5838-4e67-87b9-5d4b1a1e8915,1
df8720be-9efe-4ba2-8d91-fe8ffcbab8d8,0
ea0ca4f9-9318-4975-b15f-c254d694aa81,0
82473dbf-23ba-4528-92da-b4eeda723c2d,0
2267264d-046c-4226-bcd0-bece3dc20847,0
a6f8632b-a0ab-446f-b4fc-e70cf6797aa2,0
f0df6f43-19e8-42d8-800e-077b2d5d6d45,1
5e0877d9-82d5-445f-a9e1-2ea8e0b86f88,0
343d0e7d-3387-4133-abb4-0da5ad880b6a,0
564b304e-5fa2-4672-9d7b-75f8aebac72f,0
f395143f-1451-4972-b926-61ff3ada0c9f,1
453e2afa-cb83-4523-bdfa-bc7961b33d27,1
db7ecde9-91de-4d43-8399-f3cf2fd641d3,0
b228dba0-9fd5-465d-867f-ec196024e222,0
eac35ce4-99a1-4c8d-9d5f-37d17a94bf26,0
885b4978-7663-4955-b915-2930fd313a79,0
6a83df5b-4917-4d22-afe1-3bb81b9aa0aa,0
a063dc10-ec2b-42b2-bbf5-d4e1708a2b24,0
a17cf1d3-b776-4cfb-a06a-7b5f455db2b3,0
5e61fa53-13a7-4643-81b7-c6ce2a7fa84f,0
7653065a-e723-4f89-9f6d-60e3fa53f32a,1
081e967f-820a-4cfe-b6bf-3f59b0cecf08,1
a406b885-4ffc-4907-8e31-790cf5c1b8cf,0
2c736da0-b863-4258-8bff-9fe88431db19,1
530d00bf-b0ba-4a27-bbd0-010bcfcfefe1,0
dd14d8a7-f84f-4012-b514-2f8df4a91074,0
7a9afeb9-2118-4c8c-9fbd-7789df311d64,1
0d897831-83f5-46a1-bc14-e77134fffd47,0
b539cc38-2871-4253-9ac5-46c46b474368,1
