Agent ID,Predicted Churn
fdbd9891-bc03-4e8b-af97-82b5973bd460,0
874b8435-2a07-48be-b186-900a10f020e4,0
515cc05b-2afb-4bc4-957d-be0bbb6ce1b8,0
7641fdee-75c6-45c1-b2a1-faba50467578,0
e7b733bb-7562-4a13-b90c-645aab580efd,1
cc07dff0-eee9-4283-8ee7-f9a71527a519,0
1ff94e38-3cd6-458d-b68b-968244f55a96,1
fcc9dcb4-f5b5-460f-998a-fdf47afa690d,1
9d59c956-4fa3-487f-9172-08f0ea10cb04,0
f50727b6-e447-470a-b2ee-dd6d45ad76d3,1
3466a7f8-0c27-4c16-90e1-1ed42de36508,1
0238b05f-cbfa-41c1-adf3-44c7e783e67b,0
c27e9caa-be96-4705-9080-1f4b2d169b5c,0
f43192ab-18aa-435c-baef-b279237ee323,0
8855eb9e-ef7a-4d5b-b469-c9f2a2132f17,0
04aa399b-96e2-4ba4-ace9-ad04054b9a30,1
9a69adcf-bf56-475c-a322-3bff98e71559,0
71e1726a-800a-4882-8530-a1ce652926f8,0
37427573-25ba-44ce-a5b7-41af05acbf15,0
48f4b4fe-e0a4-424e-ba64-e97e5346a7cc,0
24bd5269-dccd-474a-a820-9616e8b123bc,0
6490e4b6-0027-42fd-8522-385ae167801f,0
a2c55353-8617-4f29-af65-05d4478f39eb,1
0f57563a-1956-4619-9b23-0191688f2155,0
20582f6b-d27d-4554-b959-edfd51754d6c,1
82f6bf0e-d241-4933-8080-ffc86a7e98da,0
eed6e9bb-0079-44a5-bb9a-b9bbf109bf70,1
ec0f0907-c0a4-4db7-b261-7d08c35d367e,1
46bd1a67-7327-4b5a-abae-8b73c53c7021,0
822ee7ac-24b2-4a32-b30e-8aaaada39101,1
b393002b-1599-4a17-af50-9140a5ed20d4,1
2e7bea5e-1c83-45f1-83d6-992b32053318,1
df98a14a-4919-49f6-ad8f-34f09daa26d8,0
1097e8ea-7174-49c8-935a-b69ade8a9f10,0
f4996449-869b-4a1b-a296-4972273adeb0,0
c90ced5d-5864-4cde-ae90-30665517531a,0
78ffbcc2-19af-4e9b-b68b-de7c4f1076a5,0
4073e3f3-939d-4d2b-8c75-8be9f0b328aa,0
821d185d-7bbb-4a3f-bd60-37164acc8339,0
45f181a0-833d-4dd7-ad11-d3b4c1b77c10,0
ed159416-4c73-4fe8-af70-bfc9e4afc2d1,0
f2bc1d16-e371-4331-a638-181f3dee3ba0,1
eeda6c8f-5490-4562-ad0e-2d4edfec8fde,1
e4eac43b-869a-47ba-9a51-5b73e553cc91,1
a21865b7-562a-4dc7-ade0-2f21bb44805c,0
d37c4ca9-f469-4c42-a0b6-e2a443d80ae6,0
b6602279-18be-4dec-889c-bfe75bca2e31,0
e91c0fdd-2797-46a7-ae7e-7c59603940b4,1
cb04cbda-a22d-49cb-b54c-3885fcb547f8,0
4dac23c8-4c57-4237-97a6-8e8bad2c8dd8,0
c6733ed4-6b2a-4079-9511-ecc4f152d9d2,1
6c5088c1-3cac-4516-b4d9-4992add2ccba,0
7446647d-6622-4f63-a8aa-d726cb67c4ab,0
6f4beca6-9e99-46e8-b2ca-1125c988a80a,0
fcab6597-d09a-445d-9388-af11288f08da,1
1771ce53-c055-412c-81c8-0b7431bc8c76,1
f9be7dc0-c0cd-4d18-9c60-518bbc072930,0
55daad08-795e-4ec2-b5ef-d7c251c91ac0,0
c052bba0-cd6e-43d4-b75f-a251328a9833,0
50c808e9-2949-40dd-ace3-0084f5e340e3,0
31716def-f847-499d-8388-0cec07c15183,1
4ecb058d-787d-457d-af1a-fe2ebc2b69a5,1
07b0833a-2f3a-4350-b414-ed1c26eff500,1
501e43ac-8075-48e4-9a1d-d42c73cc4a39,0
cd965d49-f613-4be5-b088-8ac0ce53e049,0
78ff1caa-6835-4c90-b3ab-a7e22f94b5be,0
084ad0e3-4fb3-4811-8d0d-b366f08ab7d4,0
4eb08ab8-8990-46cb-b408-f90693fedadf,1
e030a612-9cd6-4223-8a68-1e1f2283fe3d,1
13b9be18-dac6-4c7e-b845-7f18282052a1,1
f05442e5-c7a1-464e-9efa-bec82e2ae4ff,1
34409909-6eed-4051-acf2-8c5cb3b6530c,0
c85465a3-4885-48f9-a1c6-c6dbd0b3c844,1
68aeaec7-969f-4f16-b117-121b12ef097c,1
d00009d1-6f8e-4a4e-9933-501bdcad4046,1
fb5052c1-5614-4b3d-beac-241cf07ea16e,1
d64b5369-f3ab-41e9-b0c1-0b5b4089b97f,0
20d8d793-ec07-4146-ba86-65c82da19ae6,0
0ff9c21b-6f00-4085-896f-06c39db9aba7,0
cad899c9-4798-43f8-948f-0f66d6394aac,1
430de19a-687e-476c-8387-1715c4c61d84,1
4e359202-a760-44ca-9432-9811d07c880d,0
85b2607b-7e06-4e4e-a5f9-c370c22af256,0
f79c11dd-208c-4a15-aff2-a876c62739a8,1
50bb9b97-e1cc-45bd-9e48-fcf5440cf62a,0
c9f1cd85-011c-4e96-a07b-dc612a2aec13,0
ee69c44e-1997-4921-b495-edb87ff63d88,0
47c43662-08b8-4836-9ad4-43e2d7480ca4,0
221dafae-251a-42a6-9d5f-f1af1c5a606d,1
9b9178b9-e8f8-4dc5-a33b-c4a2595d3f37,0
9eb83fea-ba25-4dc9-b8ee-435650175d5b,0
1ca70692-52e8-48f9-816e-1cabb5fbe275,0
8ea6fe9d-88f1-4ea0-8caf-1a7218c36c80,0
a18355e6-46c8-4c23-9b97-7818e68336ca,1
e37f8301-a1de-4fb1-a9f0-9a0001160b84,1
d7067b51-5ea8-41f8-8ad4-58fae903854d,0
a218e249-68a4-45eb-8723-2294ac9786d7,1
3ff0dcdd-ff8a-483c-a6ce-7adb3464109e,1
2307662d-e068-4fd3-bbd0-61617ff6fd3e,0
09eb7075-8eb8-4a60-bf46-36b98c560751,1
29298663-e3a5-4a9d-8bec-2d2cc0546dae,0
eb4a3ac0-2b1f-4e40-baa3-3fe460689597,0
24980c8f-4964-435d-9917-9025534d702b,0
c3cda3a3-f120-4e48-92f7-7d6f362dffb7,0
ff2bbcfb-6275-49ae-9fc1-80e599a9437d,0
fc3eaaa5-0b55-48b3-b14a-80a3b5a194a5,0
d90bd916-1969-49e1-a3c7-136def801fd4,1
4f34f245-ff63-4022-a9b7-36d868625f43,0
83f3ec59-e8eb-41f9-80d2-9cdab306622b,0
3032f0fd-d46d-448d-a15b-d8f9379a1b37,1
ff27bf82-1480-4110-aa76-d1369d34ac90,0
222fd543-5863-4e8e-af77-d902f45f88a8,0
2d9c8957-5321-41f2-bec6-1bff059151eb,1
7553e886-7fe1-430b-8e28-88136fbdede3,0
9d043b5d-700f-44fc-8426-d6abd77c3f5a,0
6c61a58b-d6a8-4550-8dc1-bc086b4647c2,0
c3c5b38a-8339-46dd-bef9-41140638945e,1
0e6d0de5-9681-4e02-9430-ddae5db4a755,1
50aa12d7-7e72-4135-9a40-2118e96ed1ea,0
ecce74b0-70a8-4c3a-97c3-e7164a0267d6,0
d41453c8-0c8c-4f14-bff9-830a79917137,1
fd8f88e0-d2b8-4d76-b7e1-8c7e89abeae7,0
c71aa89f-7916-4dd8-80c3-4206424e9b66,0
3c9272d2-3a2f-4771-ab18-0833021578a3,1
89ad2b22-0302-43e6-9e05-c1654ef270cc,0
b975ff8e-45c8-4a98-a850-f9fb6d7a9722,0
c6ab9403-2790-4b0a-a6e9-dbaf7b768957,1
47e8f76c-b1e5-47c3-9e63-3226fb8b30a7,0
56af69e7-03a1-4e87-a9a4-6644ba22149f,1
c45d59f9-ff90-4fac-a6d0-b00df68da2d2,0
cdbcde40-e858-4a79-a3d3-28761b3b8b01,0
7ec7be62-b4f6-45ce-9656-d6da4ce259fb,0
a788e121-e5d5-47db-a834-888f3d594986,0
c0875275-b832-4807-b813-2b1bbeeccbf7,0
cae17092-8b9f-41d5-8251-34ff5124ebe9,0
7ffd7e9f-844e-4222-9259-93f68fd1d793,0
c2510000-ca81-4035-ab46-a29a0bd8eef9,1
2470369a-69d8-4c21-93e8-ad665e0124b9,0
366a6a0b-5ec4-4d1d-a314-15b0d0bb487d,1
0b790dc1-9ff3-42cd-b57f-bab4589b02ed,0
ad04ce5a-1da6-42ba-9789-7da30e895cd0,0
7df93aa0-65e0-4df8-bbe9-806b26a95a3d,0
37c14d41-d8fb-4e73-8c22-364a0f9eaa9a,0
861c5dcc-6c90-44d5-96e3-0e6944ab4ad2,0
2e5f3296-5e2a-479f-bcc7-8d47d8b32278,0
6c6690fd-3c56-42ea-a63f-5398e30664c6,0
88095a26-381a-498b-9272-c1e8eaf870d1,0
628a44bd-9678-4561-905f-73779883d79a,1
f9eb78d9-c2a3-4593-8282-af9ba08a08f1,1
4206bd52-de7d-4687-96a5-a89728db4d38,0
ca3e1414-e1bf-4028-8e9d-d3cf7a7289b0,0
1a33035d-210e-49ae-b584-fa200e09c217,0
f275bacb-8cac-48aa-aa3f-aaf294f1006d,1
6e9e7026-8856-4a9b-be57-d97b75e3891d,0
218f1afe-cd3a-4e46-858c-2105701fa4e3,0
05bf6e00-bdcc-49da-8acc-087b02585786,1
50168cd1-6b5a-4f5e-b25b-747b87485a45,0
2d764e70-122c-44e8-8993-04058fd1c876,0
d5cc31a5-6334-41db-a0b0-7aada0e039e2,0
84b39967-2a22-42ba-95a4-e69b980a577f,0
08680775-27d5-4217-bb37-1a8bac723fdb,1
7941a9df-12eb-4239-86af-9f2c0298e900,0
0fd4ec54-327e-4a90-b1f3-8de685abf770,0
dd00f74f-3ea1-4583-a4ab-b18ce5ef94b3,0
9e0c8356-f590-4f71-8047-9eee51a77b3e,0
feb23e40-83fb-49b2-b4c6-fda43d529f4d,1
2e2a478f-1e7e-4ea4-8491-2ad2cc680339,0
b87db2e8-d217-4442-92b9-cd8e408f7333,0
df1c2d0d-a6b9-46e6-9398-c0d681abfe4d,1
e8f58629-2b97-4954-a9e6-928524e1b35a,1
c70a2f14-8c09-4e4c-8c0c-e9560d16e35a,0
134047e7-7dc8-40bc-9f44-5ae0e64ea7cd,1
fb30556e-9664-4f55-be6d-4f62c56345ab,0
83156e36-cbf7-4132-bf13-567cdcfa7970,1
863bc3ae-3568-4edc-b1aa-b93195697109,0
125b9a31-efcf-4730-aa74-bc3629c6d250,1
46f8ec4e-1489-4878-922d-1cf2a2ccc2f4,1
4c8aae61-9e70-4464-93f4-754bdab7cb67,0
a2e1792e-1f95-4e61-8b6e-96307bdd317f,0
b7cbf5f7-b2e5-4b86-b050-28dff508585a,0
4e34f8a4-25ae-415e-88f8-ff03a95f8018,0
b8ea61a2-f3af-459f-818b-2349ff00f51d,0
b6e297f1-b13c-4095-b4fa-813831a47200,1
2fef49a7-401b-4d0a-8d5c-539f72c74f06,0
de40221b-af18-4da5-8c72-e342995ec8be,0
665bd499-cede-441f-a84e-e95ee949b9a1,0
f940871b-4c95-4ca5-929d-8c50975fe351,1
410301e7-daec-418f-a030-d7bec3397ed5,0
10d804f7-5e96-4e7d-b532-bac187ac0aec,0
562ae455-55ca-4f63-9fac-ee2d4488a0ff,0
99f219e3-c311-46d6-819b-d090cdbe20e5,0
e1b74943-89c0-4560-a1e7-d0bd3943cd18,0
a76d2022-2dcd-40dc-afd1-74a237a5398e,0
fa722c19-1e0b-43a7-ad28-ede7ad8936b0,1
d57dea27-3212-4794-822a-9a48f6dc7113,0
445c78cf-f9cd-458f-a09d-26fe74293291,1
e88d69bf-2dda-4aff-b063-4fa1ff8d2e84,0
ef52f15c-5e34-4781-a7d9-6aa864f8edb8,1
91193762-7a36-4a35-9432-cb6c1472e788,0
c5c08187-79dc-42b3-8893-0e02113ff4a1,0
d8b49af2-f87d-4565-8f35-56fee3b96fcc,0
a0768431-dee7-4789-8d40-7d9c13c53f01,1
78be7e4b-19e3-47d2-bfd4-1407f4bd9655,0
7a5740df-da04-4e03-ab2c-0a2cdf2d5a80,0
4075b5f1-0bb9-402d-98cb-9719241296dc,0
4fb26992-c6c9-4932-ad27-46f7c5f61e2f,0
cc626db2-c54f-425b-b558-e39d9676f9e8,1
2b56230c-8a9a-4732-b94c-7f6764d74ecf,0
1fb88047-dd3d-44d2-bc73-752904e94fc9,0
52e5791b-9d7d-4cf1-916f-0d30ba66ca3a,0
db547f7b-d554-4112-a1b8-47c94bacd0e8,1
6cfd6a88-8aae-4043-97f1-9097a4bbef40,0
f2c9f518-8cf2-44dd-98cb-abe352b999a5,0
740d8599-d500-491c-9a54-e22b3f9f8349,1
4edf46d6-17b7-4401-8ecc-1369e6ddd2fd,1
a038451b-54ed-48a7-8b21-2d473c94bed8,0
a1bf9d6c-0b3c-40f3-89e8-4529a3e08b08,0
197588f8-e263-4e93-a379-9a7542da041a,0
80cfc671-a969-4a1f-8788-1b128fe8f263,0
c97bf718-c7f5-46de-911a-330a9b13a07a,0
3f376ceb-c837-44c6-a201-94228b9b75d9,0
55318235-4867-46eb-9e0f-1eb2a799247f,0
755d4d7f-fd25-4330-865e-4992ca0dc7b2,1
b2bc5852-5a88-4e03-aa59-c12c1ab197ca,0
140a1f26-67e9-4053-b20c-e49f754d5a38,1
e67d6b46-6325-4ee1-894f-f92d122a97e3,1
299d9277-f8c8-48a2-9e09-fe223dd6e373,0
cecc4161-679c-48e9-9394-6833f3f741f2,1
8c84c050-5966-4f2d-a39a-9f1f34004d95,0
eb028094-250a-47a3-97ce-2a241952aed5,1
8f20bc8f-2e65-4bb8-bddf-39560f5ee72f,0
aae8aaf3-ebef-4417-af55-2dac7a417793,0
d8ed2b81-2259-4627-9f05-75a72b283e54,0
0f1d1590-8c2c-4267-b879-034fafd45b25,0
cd27b075-c9d5-49ae-a098-88bb8f2eefdb,0
8da624fc-980a-47f3-9fd3-b07bf0d57e31,1
4b7523d6-ab6d-444a-a17a-36343719b087,1
4f2f251d-e660-4658-8062-9e1470423b4c,1
17a036dd-b30b-48fe-909e-aa7db2c84289,0
8709d957-03a8-41fa-a1d3-66264a1236e2,0
53f448c9-0ab1-4a0c-a76d-69c914131127,0
6ac383c6-96eb-45d0-8f8b-3d6ccb14851b,0
0979de96-c1b3-42e4-8b94-32840386c2b8,0
4638ce71-efcd-4a5d-921c-eb6172fbcca5,0
ff28e438-0088-4d50-ab68-98f74413a0bd,1
46ec4900-e4a7-4ea5-a665-d563f2626204,1
2df9d9ec-677d-49c0-8c3c-f30e87271575,1
bcd67797-4701-4389-bb61-88a8a38fc6e1,0
b45cf683-b926-4426-9e42-1f7bbf1292e5,1
051bdef1-c950-4c34-ace2-3844cc0fa9af,0
819cb302-7d4f-4638-a3a9-cfa94dca2916,1
c5e659e1-317a-47e5-9d3d-6e15ae32507e,1
606a0b58-caf0-4641-a2b1-c1dee441eb4b,0
872320a7-3ec2-487f-8d9a-cc7cd84c6da6,1
f80f3fdc-d4f5-4d99-800e-7eba7ea16260,0
bc9be993-8b0e-49d4-abfd-b6d318ac69cc,0
da5c1bf9-8662-4e8b-8393-ec797ea31b86,1
fc3957aa-8897-49ba-a576-3cad7279a95c,1
abc6c9a3-b4cf-4e97-97b2-924719f21e67,0
72327179-c0b2-496b-9832-984aa81d343c,1
db52eb2b-7052-4b14-9386-89b692170366,0
15321eaf-bc6e-4b26-9d34-dcb5bdff890f,0
4e026eb2-28dc-49c2-8a0a-25fed7866dde,0
ed0e5aff-673d-46da-8091-7d139333ecc2,1
b8b573e2-a188-4afe-a71a-80b997f6782f,0
9ec33cc0-1fb2-4452-8cd4-a38757e3d343,1
dfa75653-689c-4522-8ac3-ad197e78d246,0
525ec235-c2f2-4a58-b763-87f5dbdd42ed,1
4dbc9057-66e8-4d70-8cc2-3d0524b6ec6d,0
32545b7c-6680-45d7-b060-e3f24fea788c,1
0d949f14-bf6a-49ca-9ab6-30972dd02531,1
f4cf53ff-9c13-4287-b5a7-ed98f3c3c56d,1
d41da886-1711-409a-99ff-5cd92f46e194,0
ca129d86-e0ae-4179-8f2f-7d7c3290a91e,0
d94472b5-8871-42c0-8b08-9248750e29cb,0
9afbf7f8-eb70-40bd-8c5f-7528c3966355,0
3307cd5c-fb45-4dfc-9c70-0d75335d4106,0
1ab1d8e7-5108-4927-9b1b-e5a9ccd5cabb,0
a9fdacc0-c3a7-4463-bd01-5b97daf8c0b1,0
7143f6dd-d50c-45f9-b5b7-92220be55adb,0
ca23f94b-557f-4259-8781-7fe8f74d43c5,1
a64e3059-6981-46dc-b1d9-657863c992af,0
5d859785-ad03-4086-9ca4-f791c0858333,1
ac633382-4dbf-4a67-a9fe-df4e4825d30e,0
c782d17a-bd2b-4fa2-b78b-9cbfde171035,1
742894ce-4cf5-4761-920a-84181f88fd85,0
e05e6e57-cf77-403a-9ec4-0d12261eee33,1
63aa0851-8225-4b08-a363-2e950f92160a,1
e5b66a14-e719-448f-a121-12bff6d528fe,1
0dd3c1b4-f0ec-4eb7-b2ca-a68910d20ef4,0
3f36278c-655c-49b3-8414-aadecf05a78f,0
bdba9206-e8f5-422f-905f-301d410b45e8,0
eb69cdfb-cbbe-4ab8-bfb3-45d5e48181e7,0
3c999344-ed3f-40dc-a780-d09312cdbfff,0
4423ac74-8c2c-4f19-b981-4b959e06b14c,0
2c1821d5-1691-4ae3-af31-1072dd7a4854,0
28959e6e-646f-4b79-a12f-9abeed61412c,1
2c72d432-38fc-490b-ae81-0cf4911ea797,1
2cb3f217-6f74-4956-9c69-730cc7e97fd4,0
46f88131-0640-4d90-a677-39fe004b4de8,0
0f3edc0a-5d1d-48ab-8fba-eec8508d761c,1
8b367a4c-b995-4c00-bc25-5ddbd50b16fd,0
164ed4d2-91aa-4eb8-ab07-b7a913420286,1
27498930-3323-49cd-ba1c-8880c9cf60d7,0
bcef7a92-dfd2-4983-83ff-4f2402240d23,0
60377261-334f-499e-876f-857f615269b9,0
0bbc0988-7381-4f30-8d89-dd348f976af0,1
abd5e78e-5458-4f1e-bd58-a1fb4f6c9999,1
748572f6-6962-4873-bee8-380761d0eaf6,1
12ffe59b-8fe6-4121-8fea-4d9563ca1bac,0
decb6923-1466-427d-8049-42a16c58b421,0
e599f861-d1c8-45a0-8114-e5cb4f4345bc,0
3f8d2403-cb2e-4662-938f-4247de5e724c,0
efe79372-f553-4bd9-a2fd-45022cab3d2c,0
02c6fe15-2c18-465f-828e-ffdb9edc7a93,1
e5d52599-0a5b-4b5c-bbe8-ea84c9b9e8e4,0
be9aba9c-4c8a-4877-b795-eaad3385a91e,1
79df6a9d-6457-4cc5-8b59-60b9b0d67088,0
a3434970-f0d2-4875-badc-8e0f71a55b64,0
2474b842-856f-4bbd-8dc2-c9fcd35e3cb7,0
b6d3d648-2735-4e1b-a010-aedc1e47af4d,0
139c1ca4-aa4a-4def-8963-47270c18ff6c,0
5e869dd6-803f-4b86-a383-c1b05563a512,0
945f61ec-614f-495c-92c7-6047c5b3d27d,1
5f4ca7a5-9d45-4a8c-8975-c1dc76c8de34,1
14e30c3e-7b7a-4cf9-85b7-4da2e7d67475,0
1813b694-6e9d-4d3c-97ec-85e0dcbe83f3,0
7647257c-0ec7-4919-98ed-57746632fb03,0
6c85b21a-e67e-4c0e-b9b7-b553faa5f7d5,0
afea66bc-bd90-4fa3-b928-aa7849b55532,0
e9fadd91-3bdd-4c04-b237-79178e8daee3,0
bf6f2c6d-64cb-4d64-86e2-a8185835725f,1
d672266a-8134-4a12-bfe1-cfe2fbe050bf,0
f5a05d51-8a48-42a5-b201-10b757619447,0
77624597-fcc1-4fc9-a913-21802b6885ad,0
5a31744a-1f74-4c21-a1d7-9a19e6f52c61,0
3a75558b-2041-47fa-a383-e5618ee6c4a7,0
adff12e4-2d33-4d3c-abc6-af05d668008b,0
0af598f0-1413-4bd8-a45c-ec860da64ca5,1
75fd3301-efa8-427b-9b89-7bd4081a4e8a,0
8768605c-b73d-4802-ad2b-a42b2a4a6dde,0
c6130494-8d72-485a-bab0-41d5125f7c84,0
bb34b8c9-5e88-43eb-84a3-cab9f9351f20,0
8c37ee9d-8033-4cd4-88bd-3a73e2aa77e8,0
dbdec09a-4bcb-405a-b2c3-e7b867d94c01,1
71794479-2f4a-4116-9eb0-9c140e6af3d2,0
fd083dce-b60a-4875-adcf-fd0bbf75c9a5,0
2ddd2852-fb2b-4e06-9ce2-743ca30317b4,0
fec77635-678a-42ec-a95b-62eac5ce1c06,0
76f587d9-785c-45f4-81b8-6ad691c5365f,0
b470c142-275b-4a7b-b53a-5b268b2a290a,0
89818af8-88d8-4a57-9bd8-408b4d430766,0
551c6b94-f383-4309-bca1-8ca998b00bd3,0
995d60e6-a54d-4ef6-bf0a-379833b77d0d,0
5a94f471-c82d-4535-b89b-8a6646fcdfda,0
ecf7ad0a-30ea-4988-a366-f2b5158c12a0,0
46932270-81b6-4a0a-af36-8d29bbeb94f1,0
1e4c496f-aa2d-480c-8697-8854cc051924,0
d675808b-830b-4539-8b53-b8fc1ae184a4,0
c861ced2-e7de-4d00-8ec7-169e07e50419,1
c659d938-ef0e-4918-8d7b-024f7b38caf9,1
22787ca0-2c50-4637-a952-b85c52268762,1
b80d6e62-56e7-4a55-a94f-946309807349,1
3ca95054-2a3c-4a59-8b6f-aa17899fac73,0
7d20e873-8acd-4181-8b79-d8b491a73569,0
6c79ce6a-9522-4d8f-883e-c56574ebec0d,0
57e12ce0-ad1b-499a-b4aa-d1da73cc7642,0
5fd5606f-0573-4cf6-bf19-c8ea46b4f141,1
1f1648b7-3280-4b7e-ae86-0d0032912af6,1
2e655211-bd21-4f47-a453-fc13b25676cc,0
a1dd3423-c869-4223-b847-9779691e9a9e,1
3f202e1d-225f-479c-8bf3-e3773ad37f86,0
e616567a-783c-4686-bb5a-632ef52a8ce2,1
de810c7c-e2e6-4d30-8d5f-146dcecdd48b,0
c4097818-f70a-4fe2-b433-d7607f6335fa,1
992d516b-2193-49af-a5e9-5b7234d3a07c,1
1d1fbf6d-62e8-435a-82e0-8e89f56a6334,0
43b55c4d-19a4-4486-b367-bea2c41f04b2,1
6aec5407-9f72-4e0b-a32b-4243e7073ee7,0
03e421cd-30b5-440e-812e-e65f797a1f62,1
140b58c8-0b60-4d2c-a657-51e77364fa49,0
8e1d4a51-50ea-405f-b55b-cf7d7ad69c59,0
059b7fbb-5b68-4e03-bbb7-e01546a1ddbf,0
26816431-362c-45b8-a678-6f3d27260089,0
9f37a020-0335-441c-b8f8-1ad8f9e7bc06,0
7b07ff1d-79c4-48f8-8f8f-95e2f5419977,0
f0b0b195-555b-4a09-a3ef-14087ae8ea6e,0
52192bbd-57b4-4a95-aa61-0a0c244a9497,1
5933ab24-b36b-41d0-a510-61497936a99f,0
f8eee022-c0f9-47e6-a330-4b33d2f2cf89,0
ed593622-2610-415e-a4a2-47dbe46e0e5a,0
50dbe269-857a-4086-8a2a-bf3d15d9e3c5,0
53997a62-9d70-4b1b-af27-7acfed287bdb,0
b4432b9a-537f-4dae-9246-47d3fb7bcfcf,1
64f6107d-0bfe-4236-b298-33797a820b92,1
5c9d2bf4-d3d5-4aea-b4e6-ae350930b43c,0
18d01fa6-390e-45b6-92e3-77339122b560,0
f51895ef-b93a-4bdd-a522-6e8629c16dbd,0
17da9468-f7a6-4164-928a-15c6596fcf2c,0
530181cc-8f6d-421d-8d03-03113d58e8a3,0
39fed723-036f-472d-a752-1acdb63605d2,0
